FILE NAME,MeanD_FULL_IMAGE,MeanD_LUNG_PART,LABEL
NORMAL-9900,86.405084954307,61.150854473177326,NORMAL
NORMAL-9901,163.93636536504067,132.31331198259713,NORMAL
NORMAL-9902,166.87535933602533,116.25765070173323,NORMAL
NORMAL-9903,120.1118332009709,72.52131975119444,NORMAL
NORMAL-9904,124.0424715607208,74.7203906644046,NORMAL
NORMAL-9905,158.01487679108735,127.3510785921534,NORMAL
NORMAL-9906,140.20199997762887,109.22191665711776,NORMAL
NORMAL-9907,169.51040816098254,119.64033504010418,NORMAL
NORMAL-9908,137.05791881522578,105.7542840912677,NORMAL
NORMAL-9909,162.5734164047382,120.46933876482142,NORMAL
NORMAL-9910,126.64257670495856,68.52713323353294,NORMAL
NORMAL-9911,133.8096441874252,82.78043996076784,NORMAL
NORMAL-9912,184.7435711009944,153.2082620658883,NORMAL
NORMAL-9913,179.48677307860092,147.79786324786326,NORMAL
NORMAL-9914,126.79324616055749,100.8828063836194,NORMAL
NORMAL-9915,99.83469983557231,84.6438444924406,NORMAL
NORMAL-9916,139.2946835046588,85.02259498602136,NORMAL
NORMAL-9917,161.74561805796355,101.95751453086078,NORMAL
NORMAL-9918,96.3687766356081,79.22871673401143,NORMAL
NORMAL-9919,136.36661782306686,100.68956301575393,NORMAL
NORMAL-9920,132.9509848883122,115.08461352364824,NORMAL
NORMAL-9921,104.01216988624289,69.05304116321933,NORMAL
NORMAL-9922,133.0280645630362,66.29296875,NORMAL
NORMAL-9923,139.60196194673438,81.3829513924571,NORMAL
NORMAL-9924,157.95727117146342,115.95065731814198,NORMAL
NORMAL-9925,112.27764790103019,75.91879646017699,NORMAL
NORMAL-9926,126.79451012852205,82.11749544657891,NORMAL
NORMAL-9927,120.05581593047057,73.96041331802526,NORMAL
NORMAL-9928,159.84247379783224,115.63948593779102,NORMAL
NORMAL-9929,108.73760919900225,99.14564980698802,NORMAL
NORMAL-9930,135.1461840471583,85.9876009377442,NORMAL
NORMAL-9931,120.82299974273218,74.2063915310224,NORMAL
NORMAL-9932,183.35591324481828,148.6126963632451,NORMAL
NORMAL-9933,135.80056151497186,151.82392459118842,NORMAL
NORMAL-9934,161.88034809454032,143.76757236868667,NORMAL
NORMAL-9935,153.02112951756692,112.71979486351155,NORMAL
NORMAL-9936,144.35322871108824,92.639746165084,NORMAL
NORMAL-9937,170.36803838883233,104.36158485441547,NORMAL
NORMAL-9938,165.55460229751344,144.70417128383727,NORMAL
NORMAL-9939,142.87756289079542,108.38488232947746,NORMAL
NORMAL-9940,131.81062851645956,99.08753446238677,NORMAL
NORMAL-9941,146.4361584322323,101.1020607640303,NORMAL
NORMAL-9942,156.5628013109473,106.57527629646805,NORMAL
NORMAL-9943,125.98175635619289,73.61770205692915,NORMAL
NORMAL-9944,151.73661368441068,128.9756872084946,NORMAL
NORMAL-9945,140.8080670238588,84.44069849601291,NORMAL
NORMAL-9946,134.54639209852238,117.44251425026174,NORMAL
NORMAL-9947,106.28379995749488,95.34411764705882,NORMAL
NORMAL-9948,163.3029496314359,130.24077269086203,NORMAL
NORMAL-9949,103.72819095983266,79.49755444576019,NORMAL
NORMAL-9950,133.35903401527946,81.9336168332689,NORMAL
NORMAL-9951,109.9893737206519,72.94658555893504,NORMAL
NORMAL-9952,145.37971611055804,74.48871595330739,NORMAL
NORMAL-9953,121.15306316484156,69.62045098380638,NORMAL
NORMAL-9954,167.03555888636592,155.48234502858423,NORMAL
NORMAL-9955,164.48417802932852,130.44537301918936,NORMAL
NORMAL-9956,170.37197570496974,141.80520319948292,NORMAL
NORMAL-9957,109.13694477690406,71.48986737864928,NORMAL
NORMAL-9958,123.4079708280668,70.53964207158569,NORMAL
NORMAL-9959,155.76437623740227,142.9484473782075,NORMAL
NORMAL-9960,115.42350756702945,67.75157732286324,NORMAL
NORMAL-9961,161.33152873010368,106.92353353119685,NORMAL
NORMAL-9962,132.38047672844823,80.32338195936522,NORMAL
NORMAL-9963,155.63527253610138,118.61508526453869,NORMAL
NORMAL-9964,166.3186988959855,135.86663649392773,NORMAL
NORMAL-9965,137.4838983903983,73.76442407831702,NORMAL
NORMAL-9966,147.56355074328027,126.97795927937786,NORMAL
NORMAL-9967,186.04150960280086,160.61806090304515,NORMAL
NORMAL-9968,89.05442892137671,68.73480128243905,NORMAL
NORMAL-9969,104.80344738873167,75.20030328094845,NORMAL
NORMAL-9970,147.03636424648494,121.65880754863436,NORMAL
NORMAL-9971,131.18637375420857,95.10936728503914,NORMAL
NORMAL-9972,111.1510162078724,93.44060768543342,NORMAL
NORMAL-9973,83.27442646055414,66.89121989121989,NORMAL
NORMAL-9974,119.59811411505464,93.68537520540441,NORMAL
NORMAL-9975,168.40489479983447,116.68675806387145,NORMAL
NORMAL-9976,117.23273788883793,76.73594858424786,NORMAL
NORMAL-9977,173.84062818089282,140.6055299190559,NORMAL
NORMAL-9978,143.4142794823324,92.37533263912994,NORMAL
NORMAL-9979,159.6179908502142,113.55275249241438,NORMAL
NORMAL-9980,121.1136564467959,72.77009178419522,NORMAL
NORMAL-9981,115.97485486739522,85.74089256709722,NORMAL
NORMAL-9982,127.84001297524637,92.74391177132568,NORMAL
NORMAL-9983,138.65371751993825,84.84465599307659,NORMAL
NORMAL-9984,168.05432825136185,129.99485968324535,NORMAL
NORMAL-9985,104.83503540228857,58.71796332156282,NORMAL
NORMAL-9986,168.358687263006,121.738166824156,NORMAL
NORMAL-9987,102.66027225646245,75.40403207331042,NORMAL
NORMAL-9988,118.0222816299594,72.05375916759999,NORMAL
NORMAL-9989,144.07008870146868,113.79841454137807,NORMAL
NORMAL-9990,126.7001823245825,71.44335110017767,NORMAL
NORMAL-9991,100.63861701770674,113.4279187817259,NORMAL
NORMAL-9992,138.8490956476997,83.72683884205361,NORMAL
NORMAL-9993,112.71458932226709,87.06901195085003,NORMAL
NORMAL-9994,101.34227805058109,59.57036606945366,NORMAL
NORMAL-9995,120.0353911030078,70.19341547482271,NORMAL
NORMAL-9996,134.40576727329673,113.46502525674907,NORMAL
NORMAL-9997,129.84652296954172,75.64221711918591,NORMAL
NORMAL-9998,156.80200445185176,118.20960223741454,NORMAL
NORMAL-9999,128.13879039384346,66.2575,NORMAL
NORMAL-10000,131.35319515441662,83.77459622228305,NORMAL
NORMAL-10001,128.16863346047583,80.66276007374243,NORMAL
NORMAL-10002,106.0996185724992,80.52595867623884,NORMAL
NORMAL-10003,116.74558450129193,81.9211256779263,NORMAL
NORMAL-10004,137.00412747060994,70.37417371252883,NORMAL
NORMAL-10005,174.55119070256484,146.458495460441,NORMAL
NORMAL-10006,118.77566246462567,75.9731854671853,NORMAL
NORMAL-10007,100.92210377959978,90.58560697213099,NORMAL
NORMAL-10008,121.76256417713448,74.00833247872013,NORMAL
NORMAL-10009,113.75574098723727,71.38914539334544,NORMAL
NORMAL-10010,91.80122146284717,74.64961966062025,NORMAL
NORMAL-10011,122.64228588047114,94.68207732973981,NORMAL
NORMAL-10012,154.44317177660204,143.18111525199402,NORMAL
NORMAL-10013,140.7144439100234,102.69881214793044,NORMAL
NORMAL-10014,188.52997170054027,150.7978436657682,NORMAL
NORMAL-10015,115.84129931432534,106.22131933578963,NORMAL
NORMAL-10016,134.1346405521191,80.87892733129733,NORMAL
NORMAL-10017,165.2568315790651,139.40132719259148,NORMAL
NORMAL-10018,180.88603035760227,153.00510746967439,NORMAL
NORMAL-10019,100.95275220635116,93.77181330179238,NORMAL
NORMAL-10020,125.302043601302,82.59587317564167,NORMAL
NORMAL-10021,89.19038936924643,69.31758468335788,NORMAL
NORMAL-10022,148.4545139316115,132.69254879017092,NORMAL
NORMAL-10023,134.0479748548674,82.5686632706833,NORMAL
NORMAL-10024,167.3128041073366,144.79098831931248,NORMAL
NORMAL-10025,148.70547309314213,125.93151512709987,NORMAL
NORMAL-10026,105.23890113085983,72.72693800378147,NORMAL
NORMAL-10027,41.86764130155144,22.018612346189638,NORMAL
NORMAL-10028,91.29848659410969,99.43963420566203,NORMAL
NORMAL-10029,111.72803436203175,88.91994976510536,NORMAL
NORMAL-10030,108.93453093365846,84.22418655554152,NORMAL
NORMAL-10031,131.1353116855516,81.48764519535375,NORMAL
NORMAL-10032,114.7055513920426,77.067522964966,NORMAL
NORMAL-10033,113.98022393485532,91.67355982274742,NORMAL
NORMAL-10034,170.1746177335824,150.25311856152837,NORMAL
NORMAL-10035,132.14107224751402,103.12802790942601,NORMAL
NORMAL-10036,166.6082817865572,136.16159888508804,NORMAL
NORMAL-10037,123.43899956376328,74.70792704947634,NORMAL
NORMAL-10038,171.79137817250367,135.42296549060006,NORMAL
NORMAL-10039,116.5277905168846,73.38636363636364,NORMAL
NORMAL-10040,88.27157414346595,131.29685562121543,NORMAL
NORMAL-10041,116.99026856522858,86.27449682933553,NORMAL
NORMAL-10042,154.34639433563382,117.39597818393771,NORMAL
NORMAL-10043,120.26807306405969,78.15495322619333,NORMAL
NORMAL-10044,155.20336461560834,133.66876574307304,NORMAL
NORMAL-10045,127.68522723459469,72.27834414581403,NORMAL
NORMAL-10046,175.36180803346718,129.2696620642307,NORMAL
NORMAL-10047,173.52512835426896,155.6369497079356,NORMAL
NORMAL-10048,132.75268733011936,104.50448451811238,NORMAL
NORMAL-10049,126.56847238845204,101.37295217152281,NORMAL
NORMAL-10050,159.81210501001107,153.30621291686558,NORMAL
NORMAL-10051,111.04239326182034,76.64383086876155,NORMAL
NORMAL-10052,108.67951141486112,75.35614090764837,NORMAL
NORMAL-10053,107.38016353284638,71.75642121696465,NORMAL
NORMAL-10054,156.9833223342021,96.92635363790185,NORMAL
NORMAL-10055,81.90985559445643,62.96863429968565,NORMAL
NORMAL-10056,127.98996655518394,84.31836716201522,NORMAL
NORMAL-10057,123.99895974317961,67.78751307726797,NORMAL
NORMAL-10058,128.864184964374,74.88517420671559,NORMAL
NORMAL-10059,158.24588091855796,111.48057766299478,NORMAL
NORMAL-10060,146.51846176217268,117.74010791366906,NORMAL
NORMAL-10061,131.28830773704993,87.03413254017194,NORMAL
NORMAL-10062,128.15606089417344,79.82640757349277,NORMAL
NORMAL-10063,120.02123018758179,78.98767935121647,NORMAL
NORMAL-10064,131.85546022975134,84.61542336593762,NORMAL
NORMAL-10065,112.78100916097135,70.29290878076517,NORMAL
NORMAL-10066,116.52312613952864,88.42652657225521,NORMAL
NORMAL-10067,115.87464346036398,76.10656075074087,NORMAL
NORMAL-10068,138.2261719667565,89.81012281670988,NORMAL
NORMAL-10069,147.25041106922743,115.14920222483862,NORMAL
NORMAL-10070,101.91246182928603,54.46210283773951,NORMAL
NORMAL-10071,111.44771311282872,91.89967211195035,NORMAL
NORMAL-10072,127.48397668929877,78.14765432098766,NORMAL
NORMAL-10073,121.28192078388385,93.91454545454546,NORMAL
NORMAL-10074,130.72777709421595,109.68890159715698,NORMAL
NORMAL-10075,180.7745103522332,143.72411718250535,NORMAL
NORMAL-10076,118.19091509043523,80.35633392268362,NORMAL
NORMAL-10077,170.2224807328777,137.6904137235116,NORMAL
NORMAL-10078,179.44430151788012,151.67289626224266,NORMAL
NORMAL-10079,131.3929262536213,64.95615097856478,NORMAL
NORMAL-10080,138.6622968423172,106.29777498654225,NORMAL
NORMAL-10081,122.2243151642599,97.25985291344521,NORMAL
NORMAL-10082,102.04039104708,68.97714917127072,NORMAL
NORMAL-10083,115.74400733772553,73.5630301358527,NORMAL
NORMAL-10084,153.08902584982272,132.84756402422087,NORMAL
NORMAL-10085,115.51447970380644,82.23920564316845,NORMAL
NORMAL-10086,132.90512410375723,107.07055856299213,NORMAL
NORMAL-10087,145.02461941141598,104.00919550643232,NORMAL
NORMAL-10088,120.60860616771625,81.4093331263904,NORMAL
NORMAL-10089,114.75775438753482,78.99160913436006,NORMAL
NORMAL-10090,177.31154013937206,156.0098454372221,NORMAL
NORMAL-10091,109.79707162112281,103.23916280256945,NORMAL
NORMAL-10092,107.22369995861344,86.87715973693011,NORMAL
NORMAL-10093,126.17837608080447,73.98247696568878,NORMAL
NORMAL-10094,122.026230131654,107.02181644966656,NORMAL
NORMAL-10095,130.97799800897081,88.54889461548895,NORMAL
NORMAL-10096,139.78086374872765,120.55738278516445,NORMAL
NORMAL-10097,156.6693773000302,122.22984509599412,NORMAL
NORMAL-10098,169.9122940459279,138.74894909746018,NORMAL
NORMAL-10099,118.73162492589569,82.82109547897565,NORMAL
NORMAL-10100,116.10515542331741,79.15833585782086,NORMAL
NORMAL-10101,108.43733291573919,64.82896088502568,NORMAL
NORMAL-10102,146.27368821377837,119.24370019700667,NORMAL
NORMAL-10103,124.20366662565296,88.8213476657931,NORMAL
NORMAL-10104,143.47723179830203,78.97591533180778,NORMAL
NORMAL-10105,104.2674354872988,70.45058049706441,NORMAL
NORMAL-10106,169.6047247793649,115.93457600848392,NORMAL
NORMAL-10107,137.24249169472378,120.12444898966746,NORMAL
NORMAL-10108,133.67174863815842,62.10866590649943,NORMAL
NORMAL-10109,174.16672073019316,126.51904090267983,NORMAL
NORMAL-10110,156.23718974060694,138.61975841242452,NORMAL
NORMAL-10111,121.60832652878604,66.34868848905268,NORMAL
NORMAL-10112,155.99466448921152,143.7653091905255,NORMAL
NORMAL-10113,114.52695160009395,71.53577849694355,NORMAL
NORMAL-10114,136.50112414849946,90.54485302093502,NORMAL
NORMAL-10115,114.95336741199763,90.00075050033355,NORMAL
NORMAL-10116,158.9796758425521,109.77949303493948,NORMAL
NORMAL-10117,111.36592431851993,81.54622926405494,NORMAL
NORMAL-10118,133.89679086363688,103.02769635095522,NORMAL
NORMAL-10119,116.76712788447557,80.23754055635338,NORMAL
NORMAL-10120,160.17911432758024,127.28310237989854,NORMAL
NORMAL-10121,152.98640954799163,141.05276089915995,NORMAL
NORMAL-10122,107.34034294918402,88.13616356666193,NORMAL
NORMAL-10123,119.824062370667,71.09202203631912,NORMAL
NORMAL-10124,157.6531358709634,114.83658076681333,NORMAL
NORMAL-10125,170.2683303318755,138.51995943319153,NORMAL
NORMAL-10126,118.79485688079552,75.09223064617096,NORMAL
NORMAL-10127,116.04197939620362,80.34227597581088,NORMAL
NORMAL-10128,103.1562622342032,93.9026552222044,NORMAL
NORMAL-10129,114.44880929743515,89.9407345257618,NORMAL
NORMAL-10130,126.89279761971342,76.38262421898244,NORMAL
NORMAL-10131,160.77547231015313,117.94550730868444,NORMAL
NORMAL-10132,128.49587812216865,85.47107308265954,NORMAL
NORMAL-10133,109.7527656290198,72.92395944503735,NORMAL
NORMAL-10134,167.9669690495632,150.09755746091216,NORMAL
NORMAL-10135,113.018344313822,66.13476809386445,NORMAL
NORMAL-10136,124.06928334134965,69.21433674684448,NORMAL
NORMAL-10137,136.4223778257514,69.47047474275023,NORMAL
NORMAL-10138,111.43894363597722,99.18191646978737,NORMAL
NORMAL-10139,141.0265992550419,73.93010752688173,NORMAL
NORMAL-10140,153.0434111475263,117.93890501866446,NORMAL
NORMAL-10141,173.94760685003524,127.10532823741008,NORMAL
NORMAL-10142,135.24387870381764,91.8820753079993,NORMAL
NORMAL-10143,120.48517354392008,107.5453926604369,NORMAL
NORMAL-10144,107.901142045391,98.56405579761542,NORMAL
NORMAL-10145,115.03444033064507,83.23726301803873,NORMAL
NORMAL-10146,136.96967595440768,90.243376427619,NORMAL
NORMAL-10147,174.35466046241095,140.02679763905044,NORMAL
NORMAL-10148,121.5970179304482,71.08349324603981,NORMAL
NORMAL-10149,130.66368385141107,79.59669302659957,NORMAL
NORMAL-10150,117.77414122884531,74.8902617962777,NORMAL
NORMAL-10151,116.01366875090882,90.55146354807823,NORMAL
NORMAL-10152,132.62542924575789,93.14470414660661,NORMAL
NORMAL-10153,117.56312569210635,79.26827295560001,NORMAL
NORMAL-10154,132.86303285198153,80.8020498514161,NORMAL
NORMAL-10155,157.55927786042662,123.98608317119019,NORMAL
NORMAL-10156,157.19262648068815,149.31495959959437,NORMAL
NORMAL-10157,135.86137738951467,89.92855349070818,NORMAL
NORMAL-10158,102.44026353172784,81.28053551247501,NORMAL
NORMAL-10159,121.98302032415745,73.08546417876066,NORMAL
NORMAL-10160,157.6826209997651,137.00077866459023,NORMAL
NORMAL-10161,174.47850695182382,138.82613288264497,NORMAL
NORMAL-10162,128.253554210803,99.24034865391154,NORMAL
NORMAL-10163,127.77912998736032,85.60778940375353,NORMAL
NORMAL-10164,117.25402400420577,81.86578789694428,NORMAL
NORMAL-10165,174.49879755260008,139.37304894413447,NORMAL
NORMAL-10166,149.6664578695988,148.70267971076137,NORMAL
NORMAL-10167,126.48331674142348,82.46950329514794,NORMAL
NORMAL-10168,121.723918076979,86.15454933268329,NORMAL
NORMAL-10169,179.8221160837127,141.10190177638452,NORMAL
NORMAL-10170,191.83185870404134,145.29145496535796,NORMAL
NORMAL-10171,163.62073131173028,121.47751034799938,NORMAL
NORMAL-10172,160.8165792328945,135.11932802829355,NORMAL
NORMAL-10173,144.2383418529994,114.74517361347978,NORMAL
NORMAL-10174,115.82421896846792,64.23055576674523,NORMAL
NORMAL-10175,169.551414413709,129.00578798918792,NORMAL
NORMAL-10176,131.94755092224918,77.83969465648855,NORMAL
NORMAL-10177,124.75521526604848,113.1187435868202,NORMAL
NORMAL-10178,103.75751949083343,77.70789432300676,NORMAL
NORMAL-10179,158.8058299124171,82.9093085756169,NORMAL
NORMAL-10180,119.53770092057135,72.2347004906953,NORMAL
NORMAL-10181,131.7654612364515,80.85043510633348,NORMAL
NORMAL-10182,130.64557443429044,82.39682129474092,NORMAL
NORMAL-10183,121.6140535340768,79.49223027375201,NORMAL
NORMAL-10184,132.31509714656437,100.82912169312169,NORMAL
NORMAL-10185,131.7819599333341,67.892004341534,NORMAL
NORMAL-10186,114.92525810673258,64.5266439909297,NORMAL
NORMAL-10187,160.26608203487658,143.07628873469685,NORMAL
NORMAL-10188,126.07130792720439,77.10629709364909,NORMAL
NORMAL-10189,121.45600161072024,75.14907956945981,NORMAL
NORMAL-10190,176.20861064193912,140.30260316698656,NORMAL
NORMAL-10191,96.8631335219964,72.68451207773754,NORMAL
NORMAL-10192,129.69830315097147,86.77033084311633,NORMAL
Viral Pneumonia-1,121.50180646748917,115.70097690037652,VIRAL PNEUMONIA
Viral Pneumonia-2,128.86452053109025,132.60287136075044,VIRAL PNEUMONIA
Viral Pneumonia-3,125.16648583349179,120.73901775301283,VIRAL PNEUMONIA
Viral Pneumonia-4,135.63742016308544,132.34025197135864,VIRAL PNEUMONIA
Viral Pneumonia-5,124.20337580116554,117.39105777923892,VIRAL PNEUMONIA
Viral Pneumonia-6,113.49937920157492,113.99785232153815,VIRAL PNEUMONIA
Viral Pneumonia-7,115.83871545061017,98.81191002209279,VIRAL PNEUMONIA
Viral Pneumonia-8,109.83899508954039,85.84551962676963,VIRAL PNEUMONIA
Viral Pneumonia-9,116.17725752508362,78.39345613735857,VIRAL PNEUMONIA
Viral Pneumonia-10,132.6661111173253,133.4125192792386,VIRAL PNEUMONIA
Viral Pneumonia-11,104.91002337781457,74.15425312060842,VIRAL PNEUMONIA
Viral Pneumonia-12,64.77269829196541,59.89529583371319,VIRAL PNEUMONIA
Viral Pneumonia-13,137.2322680954352,144.87587822014052,VIRAL PNEUMONIA
Viral Pneumonia-14,112.46444670641267,106.55229856648542,VIRAL PNEUMONIA
Viral Pneumonia-15,77.19191060502679,58.99864459687025,VIRAL PNEUMONIA
Viral Pneumonia-16,123.796008993188,103.92710669657161,VIRAL PNEUMONIA
Viral Pneumonia-17,104.7610093846825,77.29327570325232,VIRAL PNEUMONIA
Viral Pneumonia-18,100.20128410196754,75.82380161786004,VIRAL PNEUMONIA
Viral Pneumonia-19,156.22435990648873,153.63932522123895,VIRAL PNEUMONIA
Viral Pneumonia-20,127.78547219829755,116.13975968922215,VIRAL PNEUMONIA
Viral Pneumonia-21,108.999463093254,94.41963966113829,VIRAL PNEUMONIA
Viral Pneumonia-22,112.46019619467344,101.68850138994188,VIRAL PNEUMONIA
Viral Pneumonia-23,146.21083656782363,150.6779040336044,VIRAL PNEUMONIA
Viral Pneumonia-24,146.21626156306976,148.8418491484185,VIRAL PNEUMONIA
Viral Pneumonia-25,85.28368810192279,63.77927191990281,VIRAL PNEUMONIA
Viral Pneumonia-26,142.49782440912293,125.07160165715625,VIRAL PNEUMONIA
Viral Pneumonia-27,107.36630462746501,93.34266815565672,VIRAL PNEUMONIA
Viral Pneumonia-28,115.92880392836769,99.58479734104546,VIRAL PNEUMONIA
Viral Pneumonia-29,106.46646010671022,89.94484999044525,VIRAL PNEUMONIA
Viral Pneumonia-30,137.4531940358609,132.4887827414745,VIRAL PNEUMONIA
Viral Pneumonia-31,73.50378631111509,49.210611365472666,VIRAL PNEUMONIA
Viral Pneumonia-32,110.51713068086487,94.614178342767,VIRAL PNEUMONIA
Viral Pneumonia-33,134.77640071140144,160.30398069963812,VIRAL PNEUMONIA
Viral Pneumonia-34,96.32887775304526,68.89401192905352,VIRAL PNEUMONIA
Viral Pneumonia-35,163.07677766467935,184.60653538195197,VIRAL PNEUMONIA
Viral Pneumonia-36,144.88205948479325,152.7001668056714,VIRAL PNEUMONIA
Viral Pneumonia-37,154.34552186217155,153.49637199795606,VIRAL PNEUMONIA
Viral Pneumonia-38,131.47474860460173,151.93626882966396,VIRAL PNEUMONIA
Viral Pneumonia-39,173.29821814073668,158.9362668655502,VIRAL PNEUMONIA
Viral Pneumonia-40,103.46713124014273,78.2700527016853,VIRAL PNEUMONIA
Viral Pneumonia-41,139.07609534568965,113.01819916842751,VIRAL PNEUMONIA
Viral Pneumonia-42,102.09225847585597,94.18404461687682,VIRAL PNEUMONIA
Viral Pneumonia-43,89.7544658337155,68.40579264272843,VIRAL PNEUMONIA
Viral Pneumonia-44,101.19195534725563,91.54993742177722,VIRAL PNEUMONIA
Viral Pneumonia-45,134.72160266663684,139.9773510336441,VIRAL PNEUMONIA
Viral Pneumonia-46,154.43140457041866,156.4918693723962,VIRAL PNEUMONIA
